REPOID,LANG,STARS,REPOURL
1024792339,TypeScript,0.0,https://api.github.com/repos/Alves224/YSODDigitalAcknowledgment
1025392834,PHP,0.0,https://api.github.com/repos/Alvisd12/Majestic
999625063,CSS,0.0,https://api.github.com/repos/AmalMathew2225/first
1019241448,Python,1.0,https://api.github.com/repos/AmalgamatedNanotechIndustries/adversarial-pattern-generator
1019456617,JavaScript,0.0,https://api.github.com/repos/Aman2-001/gradient-generator
1027065641,JavaScript,0.0,https://api.github.com/repos/AmanBhardwaz/bazaa_bandhu
1022558227,JavaScript,0.0,https://api.github.com/repos/AmanBhardwaz/birthday
1025323021,CSS,0.0,https://api.github.com/repos/AmanBhardwaz/pdf_share_app
1022735045,HTML,0.0,https://api.github.com/repos/AmanBhardwaz/sneha_birthday
1019994048,,0.0,https://api.github.com/repos/AmanBhaskar16/AmanBhaskar16
1012848448,JavaScript,0.0,https://api.github.com/repos/AmanKhare28/portfolio_new
889095016,JavaScript,0.0,https://api.github.com/repos/AmanKumarVerma11/task-manager11
1028284359,,0.0,https://api.github.com/repos/Amandine0610/sound_classification_pipeline
1024110577,Python,0.0,https://api.github.com/repos/Amaresh-Test-GenAI/Agent_Test
1024197884,Python,0.0,https://api.github.com/repos/Amaresh-Test-GenAI/Agent_Test1
993012311,JavaScript,0.0,https://api.github.com/repos/AmeyaKol/MERNFlashcardApp
1022400032,C#,0.0,https://api.github.com/repos/Amine-cr7/ArabicDocumentGenerator
1023963408,JavaScript,0.0,https://api.github.com/repos/Amine-cr7/quiz-football
975839326,Python,1.0,https://api.github.com/repos/AmirExir/portfolio
974840136,,0.0,https://api.github.com/repos/AmishaKS-bit/AmishaKS-bit
1021654533,Python,0.0,https://api.github.com/repos/Amitcoh1/StreamFlow
660067098,Shell,1.0,https://api.github.com/repos/Amitjha28IP/Amitjha28IP
1026256547,TypeScript,0.0,https://api.github.com/repos/Amitmishra-git/Hackathon1
980550530,TypeScript,0.0,https://api.github.com/repos/Ammar-Multani/HDF-HR---Main
1023566117,HTML,0.0,https://api.github.com/repos/Ammarsameer12/main
981683635,JavaScript,0.0,https://api.github.com/repos/AmnesiaNUACHO/FullForStepan
1006889833,HTML,0.0,https://api.github.com/repos/AmoSZN/GreenfieldProd1
672180626,TypeScript,112.0,https://api.github.com/repos/AmoabaKelvin/ishortn.ink
1020688359,TypeScript,0.0,https://api.github.com/repos/Amoeslund/Club100Generator
796057885,,0.0,https://api.github.com/repos/Amogh3085/Test
1011541383,,0.0,https://api.github.com/repos/Amor216/Agent
1013310716,C#,0.0,https://api.github.com/repos/Amr2231/C44-G00--C-02-
1023909506,JavaScript,1.0,https://api.github.com/repos/AmrKhaled1818/NotificationService
1007620149,JavaScript,0.0,https://api.github.com/repos/Anand99935/chat-fullstack
627378368,TypeScript,0.0,https://api.github.com/repos/Anandesh-Sharma/DynamicAPI
726760763,Python,0.0,https://api.github.com/repos/Anantmishra121/Codsoft-python-programming-All-task-
1018249004,TypeScript,0.0,https://api.github.com/repos/AnasPy1/GG.met
1016545058,,0.0,https://api.github.com/repos/Anaskhan47/D2D-STEAM-WASH
918036698,TypeScript,0.0,https://api.github.com/repos/AnastasiyaGuryanova/cart
1028149195,TypeScript,0.0,https://api.github.com/repos/AnbuCoder89/Execiva
1013825460,Rust,0.0,https://api.github.com/repos/AndGreen/work-session-tracker
696939232,TypeScript,0.0,https://api.github.com/repos/AndersGerner/fodselsklar.dk
1015755652,TypeScript,0.0,https://api.github.com/repos/Anderson-Tavares47/crvrFront
276531066,JavaScript,1.0,https://api.github.com/repos/AndreMashukov/cs-algorithms
1018143801,TypeScript,0.0,https://api.github.com/repos/Andrea0xeth/ArtCertify_EVM
30977049,HTML,0.0,https://api.github.com/repos/AndrewBrough/AndrewBrough.github.io
743253357,,0.0,https://api.github.com/repos/AndrewG11303/Text-Management-Game
1021361390,,0.0,https://api.github.com/repos/Andrlu75/n8n-docs
306888409,,0.0,https://api.github.com/repos/Androgen28/maths
1023896567,Python,0.0,https://api.github.com/repos/AndyXT/rag_test
1017498175,HTML,0.0,https://api.github.com/repos/Angel-GritFeat/cursorai-dataer
1023740207,Kotlin,0.0,https://api.github.com/repos/AngelOfLlife/APatch1
1025207866,Kotlin,0.0,https://api.github.com/repos/AngelOfLlife/APatch2
298438170,C++,0.0,https://api.github.com/repos/AngleNet/ClickHouse
447130234,C++,0.0,https://api.github.com/repos/AngleNet/duckdb
1015517126,,0.0,https://api.github.com/repos/AngleNet/openraft
800967275,HTML,0.0,https://api.github.com/repos/Aniket4168/html-first
1007091836,,0.0,https://api.github.com/repos/AniketChelawat27/csv_divider
1028273365,JavaScript,0.0,https://api.github.com/repos/AnilDaal/cake-tok
1026509487,Java,0.0,https://api.github.com/repos/AnilYadav-7/medsync-hospital-claim-system
990866008,JavaScript,0.0,https://api.github.com/repos/AnirudhS3110/IQ-Group
316093810,,0.0,https://api.github.com/repos/Anish2454/Flood-Data-Analysis
1006388166,Python,0.0,https://api.github.com/repos/Anisha04-tech/ConverganceProject
1028146833,Python,0.0,https://api.github.com/repos/AnishaShende/Private-LLM-Backend
1021970544,JavaScript,0.0,https://api.github.com/repos/Anjana-Varghese/HomeHelp
1022623075,HTML,0.0,https://api.github.com/repos/Anjanashajan/vibecoding
1026872762,JavaScript,0.0,https://api.github.com/repos/Anjolatop/placeholder
1022612783,Python,0.0,https://api.github.com/repos/AnkeetaMitra/cursor
964275712,TypeScript,0.0,https://api.github.com/repos/Ankeshkumawat/instaearn
985342895,TypeScript,0.0,https://api.github.com/repos/AnkismaikT/AnkismaikT
1014731051,JavaScript,0.0,https://api.github.com/repos/Ankit-Pradhan04/Chatty
1024205961,,0.0,https://api.github.com/repos/AnkitRaj2705/Zabbix-Chatbot
799796193,HTML,0.0,https://api.github.com/repos/AnkitTiwari88/studytxt
806104108,HTML,0.0,https://api.github.com/repos/Ankurmehta014/code_whisperer
1009523201,JavaScript,0.0,https://api.github.com/repos/AnmolChaudhary123/wedding-system
941807485,,0.0,https://api.github.com/repos/Anmolbabu2790/Anmolbabu2790
1021088833,TypeScript,0.0,https://api.github.com/repos/Anmoldureha/product-research-microsaas
1000947617,TypeScript,2.0,https://api.github.com/repos/Anmolwalia07/Payzo
1011530930,Java,0.0,https://api.github.com/repos/Annguyen0410/IdleClickerGame
1021970358,JavaScript,0.0,https://api.github.com/repos/Annmariya27/Home_help
1007925454,,1.0,https://api.github.com/repos/Anonmike/postiz-app
902432440,Python,0.0,https://api.github.com/repos/Anonymousinsaan/Anonymous-
1016498356,TypeScript,0.0,https://api.github.com/repos/Anonymousinsaan/Nebulaforge-x
1019917575,TypeScript,0.0,https://api.github.com/repos/Anoop-Singh-Pratap/Rashmi-metaliks-
1021487247,TypeScript,0.0,https://api.github.com/repos/Anovasfounder/arham-rubber-hub
917546344,JavaScript,0.0,https://api.github.com/repos/AnshChoudhary/ansh-terminal
769556929,JavaScript,0.0,https://api.github.com/repos/AnshChoudhary/typing-game
1018858661,Python,0.0,https://api.github.com/repos/Anshrai64/blank-app
372070389,JavaScript,0.0,https://api.github.com/repos/Anshusagar/Anshu_UrbanPiper_StarWar
533537084,TypeScript,1195.0,https://api.github.com/repos/AnswerOverflow/AnswerOverflow
1001150036,TypeScript,0.0,https://api.github.com/repos/Antho-logan/Clario-AI
507942434,SCSS,0.0,https://api.github.com/repos/AnthoEnge/calculatrice
1019284729,JavaScript,0.0,https://api.github.com/repos/AnthonyS051105/DeteksiPenyakitGulma
1025518864,Python,0.0,https://api.github.com/repos/AntoScher/LFP-TGbot-LLM-RAG
726154282,Svelte,1.0,https://api.github.com/repos/Antoine-lb/OneFolderWebsite
1018085949,Go,0.0,https://api.github.com/repos/AntoineArt/syncstation
1026618669,TypeScript,0.0,https://api.github.com/repos/AntonJL/silva-ferrea-properties
168502662,Dockerfile,3.0,https://api.github.com/repos/Antonditto/docker-torrserver
992587725,TypeScript,0.0,https://api.github.com/repos/AntonioGR82/boli-scraper
1014469508,JavaScript,0.0,https://api.github.com/repos/Antony662/upfinance
812227823,JavaScript,0.0,https://api.github.com/repos/Antor1155/3d-portfolio
1005167758,TypeScript,0.0,https://api.github.com/repos/Anubhav7070/exam-portal-final
643522504,Python,0.0,https://api.github.com/repos/AnubisTwine/WebMap
847283524,Python,0.0,https://api.github.com/repos/AnudeepSatyaSai/ConSy
1012812802,TypeScript,0.0,https://api.github.com/repos/Anugra07/cold-email
854474317,HTML,0.0,https://api.github.com/repos/Anulekshmi2701/login
857795049,JavaScript,0.0,https://api.github.com/repos/Anup2414/DailyDine
592502846,Python,0.0,https://api.github.com/repos/AnupamKothari/Projects
1028635815,HTML,0.0,https://api.github.com/repos/Anupvarma38/anupkumarvarma.github.io
1005647887,HTML,0.0,https://api.github.com/repos/Anushkashukla33/lawgpt-chatbot
1027246619,PHP,0.0,https://api.github.com/repos/AnushtupKumar/aitheme
1025901002,PHP,0.0,https://api.github.com/repos/AnushtupKumar/theme
1017772714,Shell,0.0,https://api.github.com/repos/Anvithshetty17/PerdoorBus
1005928125,JavaScript,0.0,https://api.github.com/repos/Anvithshetty17/fitness_frontend
1016340687,Blade,0.0,https://api.github.com/repos/Anwar076/Email-ai
1020181048,PHP,0.0,https://api.github.com/repos/Anwar076/inventory-system
640581592,HTML,0.0,https://api.github.com/repos/Anwesha321/AnweshaKarmakar_D_89_C-language-report
664910511,,0.0,https://api.github.com/repos/Anyway-lin/ChatGPT-Next-Web
133387488,Python,181.0,https://api.github.com/repos/Apocrathia/home-assistant-config
1024119972,,0.0,https://api.github.com/repos/Aravindan-Harikrishnan/CursorTest
1003820804,Python,0.0,https://api.github.com/repos/Aravindmodala/Bookology.-backend
925671342,HTML,1.0,https://api.github.com/repos/Arceus18/Weather-Dashboard
991108974,Python,0.0,https://api.github.com/repos/Archer70/LisPy
1014066774,TypeScript,0.0,https://api.github.com/repos/ArchitectVS7/band-mobile-app
1013841098,TypeScript,0.0,https://api.github.com/repos/ArchitectVS7/band-website
1010675386,TypeScript,0.0,https://api.github.com/repos/ArchitectVS7/design-document-generator
1012692656,,0.0,https://api.github.com/repos/ArchitectVS7/template
1007682759,,0.0,https://api.github.com/repos/Archon-444/KASP-GOSHI
980850503,Python,0.0,https://api.github.com/repos/Areeb297/AI-Based-CDSS
970732841,Python,0.0,https://api.github.com/repos/Areeb297/Document-Search-App
950274131,JavaScript,155.0,https://api.github.com/repos/Arenukvern/mcp_flutter
1027146285,,0.0,https://api.github.com/repos/Arezoo95/shahin
885938624,CSS,1.0,https://api.github.com/repos/ArfaouiBadi/Alamni-Frontend
1018068308,JavaScript,0.0,https://api.github.com/repos/Argeon482/Test
1015664771,TypeScript,0.0,https://api.github.com/repos/Arhanace/recruitboost
1008127491,HTML,0.0,https://api.github.com/repos/AriaD04/Portofolio
1019383267,Python,0.0,https://api.github.com/repos/Arian1383/AI-Company-Assistant-POC
1027458426,TypeScript,0.0,https://api.github.com/repos/ArianaJiawenLin/OntologyRepository
1027528682,TypeScript,0.0,https://api.github.com/repos/ArianaJiawenLin/repository
677835388,Python,0.0,https://api.github.com/repos/Arik-Abdullah/The-blog-Adventures
247825057,HTML,0.0,https://api.github.com/repos/ArisBee/aristidebouix.cloud
1021843160,JavaScript,0.0,https://api.github.com/repos/Aristine-ig/3W
1019927992,TypeScript,0.0,https://api.github.com/repos/Aristine-ig/AutoNation
735999703,Python,522.0,https://api.github.com/repos/Arize-ai/openinference
564072810,Jupyter Notebook,6498.0,https://api.github.com/repos/Arize-ai/phoenix
1028600743,Python,0.0,https://api.github.com/repos/ArjunSeeramsetty/Chat-With-DB
833506020,,0.0,https://api.github.com/repos/ArliT1-F/2FA_Authenticator
605105372,Python,0.0,https://api.github.com/repos/ArliT1-F/test
987818483,HTML,0.0,https://api.github.com/repos/Armanjhajj1/Project-2
886077078,JavaScript,0.0,https://api.github.com/repos/Armanul46/directorist
948560640,TypeScript,1.0,https://api.github.com/repos/Armigerous/GreenThumb-app
1008840654,Python,0.0,https://api.github.com/repos/ArnWEB/transfer
993240738,TypeScript,0.0,https://api.github.com/repos/Arnarsson/dozy
991488615,TypeScript,0.0,https://api.github.com/repos/Arnarsson/exec
999036171,Python,0.0,https://api.github.com/repos/Arnasltlt/Data-Augmentation-Engineering-Drawing
995048419,TypeScript,0.0,https://api.github.com/repos/Arnasltlt/vibe-prototypes-tech-review
1024870479,Java,0.0,https://api.github.com/repos/ArpanJain12/Splitwise-Clone
910587454,HTML,1.0,https://api.github.com/repos/ArpitSaini2932/test-repo
1002635208,HTML,0.0,https://api.github.com/repos/ArriW/thunder
236931628,Python,0.0,https://api.github.com/repos/ArsenyFirst/Smart-contracts
969543502,JavaScript,0.0,https://api.github.com/repos/ArshiaTalwar/Food_Delivery
1022043450,JavaScript,0.0,https://api.github.com/repos/ArthurDS-tech/google_ads_analytics_dashboard
1028305557,TypeScript,0.0,https://api.github.com/repos/Artifact-HK/atssoba-web
352795698,C#,0.0,https://api.github.com/repos/Artilar/Hero-Chess
1017681677,,0.0,https://api.github.com/repos/Artleacms/CRUD
902202348,JavaScript,0.0,https://api.github.com/repos/ArunJoseph19/TempTemp
1019255813,JavaScript,0.0,https://api.github.com/repos/Arvmor/solkol
809745577,PHP,0.0,https://api.github.com/repos/Aryan5738/2
1012331592,PHP,0.0,https://api.github.com/repos/Aryan5738/RESTURANT
1021298465,TypeScript,0.0,https://api.github.com/repos/Aryannaik570/web-page-flow-wizard
1026980285,JavaScript,0.0,https://api.github.com/repos/Aryn-Lokare/CRM-SYSTEM
1011342792,JavaScript,0.0,https://api.github.com/repos/AsaBank/propertydigital-railway-worker
486901126,JavaScript,0.0,https://api.github.com/repos/Asbyx/asbyx.github.io
1012046671,TypeScript,0.0,https://api.github.com/repos/Ash-Blanc/context
868572338,TypeScript,3.0,https://api.github.com/repos/AsharibAli/EduHub
1005770020,TypeScript,0.0,https://api.github.com/repos/AshifurNahid/Driving-School-Frontend
1015807621,JavaScript,0.0,https://api.github.com/repos/AshimPoudelnpl/E-MAT1
1011660921,Python,0.0,https://api.github.com/repos/Ashish200749/SYSTEMMMMMMMY-HHHHHH
1012407722,JavaScript,0.0,https://api.github.com/repos/Ashishbadal-source/LLM-Search-AI
909767371,TypeScript,0.0,https://api.github.com/repos/Ashlo/Next-Boilerplate
1018430533,TypeScript,0.0,https://api.github.com/repos/Ashmit1712/NEXUS
1008595124,TypeScript,0.0,https://api.github.com/repos/AshutoshVJTI/esg-ai
494984106,Java,0.0,https://api.github.com/repos/Asingh1248/BetterReadsApp
1016364572,Python,0.0,https://api.github.com/repos/Askerer/DocumentParser
1015693230,TypeScript,0.0,https://api.github.com/repos/Askerer/kanban-board
1017289329,Python,0.0,https://api.github.com/repos/Asksket/vbucks
1016103299,JavaScript,0.0,https://api.github.com/repos/Asmitha-297/AR-wall-backend
1024482574,Python,0.0,https://api.github.com/repos/Aspect5/fintel-v2
183995677,Vue,0.0,https://api.github.com/repos/AssPYJ/GitTest
927418707,Jupyter Notebook,1.0,https://api.github.com/repos/Astera-org/simplexity
820834307,C++,1.0,https://api.github.com/repos/Astrodynamic/L4NetworkQuests
713000750,TypeScript,0.0,https://api.github.com/repos/Asuka109/lobe-chat
1001252386,TypeScript,0.0,https://api.github.com/repos/AswathM07/Rhombick_backend
1021590874,,0.0,https://api.github.com/repos/Aswin-Subedi/ScoreBoard
1016032788,HTML,0.0,https://api.github.com/repos/Aswin-Subedi/rps
949592544,TypeScript,4.0,https://api.github.com/repos/AsyncStatus/asyncstatus
1013880120,,0.0,https://api.github.com/repos/Atharv921/SaaS
752477608,Jupyter Notebook,0.0,https://api.github.com/repos/Athena-s-Code/potato-hub-server
1020881308,CSS,0.0,https://api.github.com/repos/Athulprgm/gurukripa-builders
1012656253,HTML,0.0,https://api.github.com/repos/AtlasKonger/IndustryJobTracker
1009556579,Python,0.0,https://api.github.com/repos/Atropos-Dad/actbots
1004490107,TypeScript,0.0,https://api.github.com/repos/AttarKashif/tax-savvy-sathi-fy25
1014011467,TypeScript,0.0,https://api.github.com/repos/AugusDogus/moo
836406651,CSS,1.0,https://api.github.com/repos/AuraHunter12/Practice-Codes
981082854,TypeScript,0.0,https://api.github.com/repos/Austinkuria/portfolio
1018283404,Python,2.0,https://api.github.com/repos/AutomacaoRPA/MILAPP
1018327045,Python,0.0,https://api.github.com/repos/AutumLeaf/aigif
1019072174,Python,0.0,https://api.github.com/repos/Avadhak47/Modular_Transformer
448311970,Rust,149.0,https://api.github.com/repos/Avarok-Cybersecurity/Citadel-Protocol
975282401,Go,2.0,https://api.github.com/repos/AvaronInc/core
1005211098,Python,0.0,https://api.github.com/repos/AverageLuckkk/WarehouseManager
964910364,HTML,0.0,https://api.github.com/repos/Avilezzz/fullstreamrec
1026493177,HTML,0.0,https://api.github.com/repos/Avilezzz/pis
1019651295,Python,0.0,https://api.github.com/repos/Avinash046/Aakash
1020419861,JavaScript,0.0,https://api.github.com/repos/AvivSela/history_game
1016977949,JavaScript,0.0,https://api.github.com/repos/Avni-921/NeuroNav
780017312,Python,0.0,https://api.github.com/repos/Awake-s/study
415068945,JavaScript,0.0,https://api.github.com/repos/Awezkhan01/Awezkhan01
1028818509,TypeScript,0.0,https://api.github.com/repos/AwitaRefrescante/test
1006208976,TypeScript,0.0,https://api.github.com/repos/Axxhit/PrepWise
991506930,Java,0.0,https://api.github.com/repos/Ayandeep9/enterprise-banking-system
1013012486,JavaScript,0.0,https://api.github.com/repos/AyedAlmudarra/Glint
630164224,Svelte,0.0,https://api.github.com/repos/AyoubTRD/svelte-portfolio
875814873,Python,1.0,https://api.github.com/repos/Ayoubl96/padeltour
649000699,C++,2792.0,https://api.github.com/repos/AyuGram/AyuGramDesktop
1020519442,JavaScript,0.0,https://api.github.com/repos/Ayush-byte-1203/connect2construct
1028711485,,0.0,https://api.github.com/repos/AyushPandey32/newco
1019684698,,0.0,https://api.github.com/repos/Ayushbhoir20/Project1
1021333543,CSS,0.0,https://api.github.com/repos/Ayushisinghbais/cursor_demo
1016104721,TypeScript,0.0,https://api.github.com/repos/Ayushprtp/osint
1028040781,TypeScript,0.0,https://api.github.com/repos/Ayy-man/spa-booking-v2
696626756,,0.0,https://api.github.com/repos/Azad-Yusuf/notus-angular
978888518,TypeScript,0.0,https://api.github.com/repos/Azan80/ArrowMade
996563102,Vue,1.0,https://api.github.com/repos/Azdoit/ai_chat
1018979316,TypeScript,0.0,https://api.github.com/repos/B-JCoder/almacca-catering
1018170002,TypeScript,0.0,https://api.github.com/repos/B-JCoder/asnrentals
1011861818,JavaScript,0.0,https://api.github.com/repos/B00766857/GetHelp
1017724385,TypeScript,1.0,https://api.github.com/repos/B0SS-C1AN0/PuzzleRush
1015331173,,0.0,https://api.github.com/repos/BAP-bhai/Solidworks-API
983949320,HTML,1.0,https://api.github.com/repos/BDEMONGAZON/bdemongazon.github.io
